ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Udvozlo2.DEVICE	UdvozloPROBA.DEVICE	UdvozloPROBA1.DEVICE	viszlat.DEVICE	Block	PROBA	PROBA.Cycle	PROBA.Sample	Procedure[Block]	Running[Block]	TESZT	TESZT.Cycle	TESZT.Sample	Trial	CORRECT	CORRECTPROBA	PROBAINGER.DEVICE	ProbIngerek	ProbIngerek.Cycle	ProbIngerek.Sample	Procedure[Trial]	PTARGET	Running[Trial]	TESZTINGER.ACC	TESZTINGER.CRESP	TESZTINGER.DEVICE	TESZTINGER.DurationError	TESZTINGER.OnsetDelay	TESZTINGER.OnsetTime	TESZTINGER.OnsetToOnsetTime	TESZTINGER.RESP	TESZTINGER.RT	TESZTINGER.RTTime	TesztIngerek	TesztIngerek.Cycle	TesztIngerek.Sample	TipusPROBA	TipusTESZT	TTarget
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	15	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	150555	0	1	2353	152908	8	1	15		uu	Ingerek/teszt/26_butterfly_chair.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	16	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	153435	0	5	3881	157316	19	1	16		rru	Ingerek/teszt/13_pig_sailboat.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	17	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	157848	0	5	2420	160268	9	1	17		rre	Ingerek/teszt/3_donkey_bowl.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	18	2						TrialProc2		TesztIngerek	0	2	Keyboard	-999999	20	160795	0	1	2841	163636	13	1	18		ru	Ingerek/teszt/18_rooster_knife.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	19	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	164169	0	1	2795	166964	16	1	19		uu	Ingerek/teszt/28_horse_couch.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	20	4						TrialProc2		TesztIngerek	1	4	Keyboard	-999999	20	167502	0	4	7198	174700	20	1	20		rru	Ingerek/teszt/14_spider_shoe.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	21	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	175236	0	1	2936	178172	23	1	21		uu	Ingerek/teszt/29_fly_cup.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	22	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	178703	0	5	3309	182012	1	1	22		rre	Ingerek/teszt/1_bee_ball.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	23	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	182543	0	1	3773	186316	24	1	23		uu	Ingerek/teszt/30_leopard_garbage can.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	24	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	186850	0	5	4034	190884	4	1	24		rru	Ingerek/teszt/10_lobster_ladder.bmp
